position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
1166	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	H71KwKVp-iQ	2015-06-18T17:24:53Z	2015-06-18 17:24:53	How to create a Simple Web Application in Eclipse with Tomcat	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT6M10S	370	2d	hd	false	https://i.ytimg.com/vi/H71KwKVp-iQ/maxresdefault.jpg	1	50986	399	11	0	20
1167	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	KWPvZ6tpj4E	2015-06-17T17:58:55Z	2015-06-17 17:58:55	Eclispe for Beginners	How to execute the Java code and increase font size in Eclispe Tutorial Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT2M33S	153	2d	hd	false	https://i.ytimg.com/vi/KWPvZ6tpj4E/maxresdefault.jpg	1	8946	32	1	0	0
1168	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	PH-bK3g2YmU	2015-06-17T17:58:55Z	2015-06-17 17:58:55	How to Add Tomcat Server in Eclipse IDE Tutorial	Configure Eclipse Add Server in Eclipse Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT4M1S	241	2d	hd	false	https://i.ytimg.com/vi/PH-bK3g2YmU/maxresdefault.jpg	1	171166	762	36	0	43
1169	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	U5yhJiFRL38	2015-06-17T17:58:55Z	2015-06-17 17:58:55	How to create a Java project in Eclipse | Tutorial	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT4M3S	243	2d	hd	false	https://i.ytimg.com/vi/U5yhJiFRL38/maxresdefault.jpg	1	47321	319	20	0	3
1170	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	jx9l72NBVC8	2015-06-17T17:58:55Z	2015-06-17 17:58:55	How to Attach JavaDocs source to Eclipse | Tutorial	src.zip	27	Education	PT2M19S	139	2d	hd	false	https://i.ytimg.com/vi/jx9l72NBVC8/maxresdefault.jpg	1	38585	222	8	0	36
1171	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	xqS31gwunp0	2015-06-17T17:58:55Z	2015-06-17 17:58:55	How to Download and Install Eclipse Tutorial	Learn How to use Eclipse Best IDE for Java Developers.. New to Eclipse...? Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT5M3S	303	2d	hd	false	https://i.ytimg.com/vi/xqS31gwunp0/maxresdefault.jpg	1	158569	746	45	0	40
1172	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	MG5BlkfecdU	2015-06-13T18:40:55Z	2015-06-13 18:40:55	12.4 Serialization of Java Object in XML using XMLEncoder Tutorial	Saving the state of an object in a file is known as serialization. Rather than serializing Java objects to binary format we can serialize them to XML documents which is human readable. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT10M55S	655	2d	hd	false		1	37564	163	17	0	31
1173	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	V6iY-kan_6E	2015-06-13T18:33:48Z	2015-06-13 18:33:48	12.5 DeSerialization of Java Object in XML using XMLEncoder Tutorial	Deserialization is the reverse operation of serialization. We use FileInputStream class to give file name. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT3M35S	215	2d	hd	false		1	21538	113	3	0	7
1174	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	vKyyexUlit8	2015-06-08T16:32:31Z	2015-06-08 16:32:31	6.14 How to use Varargs Variable Arguments in Java Tutorial Lecture	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT7M12S	432	2d	hd	false	https://i.ytimg.com/vi/vKyyexUlit8/maxresdefault.jpg	1	71564	518	13	0	44
1175	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	g5Kphf1exzg	2015-06-08T16:28:30Z	2015-06-08 16:28:30	5.3 How to use Ternary Operator in Java Tutorial	Suppose I declare two variable i=1,j=5 and if i==1 then print j=6 then I instead of using if else we use j=i==1?6:7.You can replace your if else with ternary. Ternary operator is to assign the minimum (or maximum) value of two variables to a third variable. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT5M57S	357	2d	hd	false	https://i.ytimg.com/vi/g5Kphf1exzg/maxresdefault.jpg	1	115221	688	55	0	58
1176	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	JWFWbSH2Q_M	2015-06-08T16:25:36Z	2015-06-08 16:25:36	4.3 Short Hand Operators in Java | With Java Tricks | Tutorial	A shorthand operator is a shorter way to express something that is already available in the Java programming language Short hand operator used for increment or decrement.Like i+=2 which means i=i+2. Similary i-=2 which means i=i-2 similary for i*=2 means i=i*2. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT4M54S	294	2d	hd	false	https://i.ytimg.com/vi/JWFWbSH2Q_M/maxresdefault.jpg	1	133307	521	22	0	27
1177	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	7KThZb9G7II	2015-06-07T17:59:09Z	2015-06-07 17:59:09	14.13 How to use CurrentTimeMillis of System Class to calculate execution time in Java Tutorial	currentTimeMillis() is used to get time in milliseconds which is between current time and midnight, January 1, 1970 UTC. The elapsed time will be the ending time minus the strating time. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT5M53S	353	2d	hd	false	https://i.ytimg.com/vi/7KThZb9G7II/maxresdefault.jpg	1	33539	173	9	0	16
1178	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	5J9o2Q7MqUQ	2015-06-06T18:12:27Z	2015-06-06 18:12:27	9.1 String Operations in Java Tutorial | Lecture	We can perform various operation on String in java. The following are the operations: Length():use to can find length of string. Concat():use to concat two strings. Split():use to split a string. Replace:use to replace a string. Substring:let you select a part of string. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT7M24S	444	2d	hd	false	https://i.ytimg.com/vi/5J9o2Q7MqUQ/maxresdefault.jpg	1	105852	407	19	0	25
1179	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	V7-PnNDPwVk	2015-06-06T18:06:06Z	2015-06-06 18:06:06	5.17 How to check a given number is prime or not in Java Tutorial | Lecture	Join the live batch : http://www.telusko.com/online.htm 40% off on selected courses only for Subscribers, to know more send an email on teluskotraining@gmail.com Recommend Books : 1. Head First Java : http://amzn.to/2owFrf0 2. Java Complete Reference : http://amzn.to/2osY04k A prime number is a natural number greater than 1 that has no positive divisors other than 1 and itself. In this video we will see if a number is prime or no. We will take input from user , and check if the number entered by user is prime or not. If we try to divide that number between 1 to that number it will not get divided by any number. Editing Monitors : https://amzn.to/2RfKWgL https://amzn.to/2Q665JW https://amzn.to/2OUP21a. Editing Laptop : ASUS ROG Strix - (new version) https://amzn.to/2RhumwO Camera : https://amzn.to/2OR56AV lens : https://amzn.to/2JihtQo Mics https://amzn.to/2RlIe9F https://amzn.to/2yDkx5F Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT5M3S	303	2d	hd	false	https://i.ytimg.com/vi/V7-PnNDPwVk/maxresdefault.jpg	1	173463	717	71	0	69
1180	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	2kyctZDPeio	2015-06-06T17:08:01Z	2015-06-06 17:08:01	5.13 How to print Fibonacci Series in Java Tutorial | Lecture	Join the live batch : http://www.telusko.com/online.htm 40% off on selected courses only for Subscribers, to know more send an email on teluskotraining@gmail.com Recommend Books : 1. Head First Java : http://amzn.to/2owFrf0 2. Java Complete Reference : http://amzn.to/2osY04k The Fibonacci number is a set of numbers that starts with a one or a zero, followed by a one, and proceeds based on the rule that each number is equal to the sum of the preceding two numbers, print the series till the number n. Editing Monitors : https://amzn.to/2RfKWgL https://amzn.to/2Q665JW https://amzn.to/2OUP21a. Editing Laptop : ASUS ROG Strix - (new version) https://amzn.to/2RhumwO Camera : https://amzn.to/2OR56AV lens : https://amzn.to/2JihtQo Mics https://amzn.to/2RlIe9F https://amzn.to/2yDkx5F Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners : https://goo.gl/p10QfB Scala Tutorials for Java Developers : https://goo.gl/8H1aE5 C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT5M17S	317	2d	hd	false	https://i.ytimg.com/vi/2kyctZDPeio/maxresdefault.jpg	1	200207	886	79	0	59
1181	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	jrq-XSfrisY	2015-06-06T16:04:10Z	2015-06-06 16:04:10	5.12 Pattern Example in Java Part 2 for Begineers Tutorial | Lecture	Creating patterns in java is used to check command of a programmer on for loop. Its done just for practicing for loop. We can make different patterns in java. In this video we will see incremental pattern using outer loop and inner loop. Outer loop is used for number of rows and inner loop is used for number of columns. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT2M21S	141	2d	hd	false	https://i.ytimg.com/vi/jrq-XSfrisY/maxresdefault.jpg	1	79144	266	3	0	19
1182	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	EbnofpvSZx4	2015-06-06T15:33:35Z	2015-06-06 15:33:35	5.11 Pattern Example in Java for Beginners Tutorial | Lecture	For code click here: http://goo.gl/xOgi37 Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT6M54S	414	2d	hd	false	https://i.ytimg.com/vi/EbnofpvSZx4/maxresdefault.jpg	1	103215	495	14	0	34
1183	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	MN7MgQz0bCI	2015-06-05T18:08:24Z	2015-06-05 18:08:24	12.7 More Methods of class Class Java Reflection API | Tutorial | Lecture	Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1	27	Education	PT4M37S	277	2d	hd	false	https://i.ytimg.com/vi/MN7MgQz0bCI/maxresdefault.jpg	1	30390	191	10	0	12
1184	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	kP6VKOtpf2M	2015-06-05T18:08:03Z	2015-06-05 18:08:03	7.12 How to use javap Command in Java Tutorial	Using javap command we can get the structure of a class of .class file. It just give you the overall structure of the class i.e fields ,constructors and methods present in a class file and not the code written inside the class. This command returns the structure of user –defined classes as well as pre-defined classes. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT4M54S	294	2d	hd	false	https://i.ytimg.com/vi/kP6VKOtpf2M/maxresdefault.jpg	1	66647	365	11	0	21
1185	UC59K-uG2A5ogwIrHw4bmlEg	Telusko	0vO0XVN3H-s	2015-06-03T17:14:42Z	2015-06-03 17:14:42	12.6 Calling Private Method in Java Class using Reflection API	If we want to know behavior of the class, interface of a class file, manipulation classes, fields, methods, and constructors then we can use reflection API concept of java. Check out our website: http://www.telusko.com Follow Telusko on Twitter: https://twitter.com/navinreddy20 Follow on Facebook: Telusko : https://www.facebook.com/teluskolearnings Navin Reddy : https://www.facebook.com/navintelusko Follow Navin Reddy on Instagram: https://www.instagram.com/navinreddy20 Subscribe to our other channel: Navin Reddy : https://www.youtube.com/channel/UCxmkk8bMSOF-UBF43z-pdGQ?sub_confirmation=1 Telusko Hindi : https://www.youtube.com/channel/UCitzw4ROeTVGRRLnCPws-cw?sub_confirmation=1 Subscribe to the channel and learn Programming in easy way. Java Tutorial for Beginners: https://goo.gl/p10QfB C Tutorial Playlist : https://goo.gl/8v92pu Android Tutorial for Beginners Playlist : https://goo.gl/MzlIUJ XML Tutorial : https://goo.gl/Eo79do Design Patterns in Java : https://goo.gl/Kd2MWE Socket Programming in Java : https://goo.gl/jlMEbg Spring MVC Tutorial : https://goo.gl/9ubbG2 OpenShift Tutorial for Beginners : https://goo.gl/s58BQH Spring Framework with Maven : https://goo.gl/MaEluO Sql Tutorial for Beginners : https://goo.gl/x3PrTg String Handling in Java : https://goo.gl/zUdPwa Array in Java : https://goo.gl/uXTaUy Java Servlet : https://goo.gl/R5nHp8 Exception Handling in Java : https://goo.gl/N4NbAW	27	Education	PT5M52S	352	2d	hd	false	https://i.ytimg.com/vi/0vO0XVN3H-s/maxresdefault.jpg	1	53698	380	11	0	27
